Adjustment,Age,Comments,Country,Measure Names,Method,Source,Year,Measure Values
 ,12-65, ,Mexico,Male,HHS,Government source,2008,
 ,12-65, ,Mexico,Low,HHS,Government source,2008,
 ,12-65, ,Mexico,High,HHS,Government source,2008,
 ,12-65, ,Mexico,Best,HHS,Government source,2008,1
"d, e",15-64, ,Montenegro,Female,SS,ESPAD/UNODC Estimate,2015,
"d, e",15-64, ,Montenegro,Male,SS,ESPAD/UNODC Estimate,2015,
"d, e",15-64, ,Montenegro,Low,SS,ESPAD/UNODC Estimate,2015,1.1
"d, e",15-64, ,Montenegro,High,SS,ESPAD/UNODC Estimate,2015,2.54
"d, e",15-64, ,Montenegro,Best,SS,ESPAD/UNODC Estimate,2015,1.82
d,15-64, ,Montenegro,Female,SS,ESPAD,2011,
d,15-64, ,Montenegro,Male,SS,ESPAD,2011,
d,15-64, ,Montenegro,Low,SS,ESPAD,2011,0.43
d,15-64, ,Montenegro,High,SS,ESPAD,2011,3.3
d,15-64, ,Montenegro,Best,SS,ESPAD,2011,1.9
"d, e",15-64, ,Montenegro,Female,SS,ESPAD,2008,
"d, e",15-64, ,Montenegro,Male,SS,ESPAD,2008,
"d, e",15-64, ,Montenegro,Low,SS,ESPAD,2008,
"d, e",15-64, ,Montenegro,High,SS,ESPAD,2008,
"d, e",15-64, ,Montenegro,Best,SS,ESPAD,2008,0.23
 ,15-64, ,Morocco,Female,HHS,ARQ,2004,
 ,15-64, ,Morocco,Male,HHS,ARQ,2004,
 ,15-64, ,Morocco,Low,HHS,ARQ,2004,
 ,15-64, ,Morocco,High,HHS,ARQ,2004,
 ,15-64, ,Morocco,Best,HHS,ARQ,2004,4.22
"d, e",15-64, ,Myanmar,Female, ,UNODC Estimate,2005,
"d, e",15-64, ,Myanmar,Male, ,UNODC Estimate,2005,
"d, e",15-64, ,Myanmar,Low, ,UNODC Estimate,2005,
"d, e",15-64, ,Myanmar,High, ,UNODC Estimate,2005,
"d, e",15-64, ,Myanmar,Best, ,UNODC Estimate,2005,0.94
 ,15-64, ,Netherlands,Female,HHS,EMCDDA,2015,5.7
 ,15-64, ,Netherlands,Male,HHS,EMCDDA,2015,11.6
 ,15-64, ,Netherlands,Low,HHS,EMCDDA,2015,
 ,15-64, ,Netherlands,High,HHS,EMCDDA,2015,
 ,15-64, ,Netherlands,Best,HHS,EMCDDA,2015,8.7
 ,15-64, ,Netherlands,Female,HHS,ARQ,2014,5.4
 ,15-64, ,Netherlands,Male,HHS,ARQ,2014,10.5
 ,15-64, ,Netherlands,Low,HHS,ARQ,2014,
 ,15-64, ,Netherlands,High,HHS,ARQ,2014,
 ,15-64, ,Netherlands,Best,HHS,ARQ,2014,8
 ,15-64, ,Netherlands,Female, ,ARQ,2009,
 ,15-64, ,Netherlands,Male, ,ARQ,2009,
 ,15-64, ,Netherlands,Low, ,ARQ,2009,
 ,15-64, ,Netherlands,High, ,ARQ,2009,
 ,15-64, ,Netherlands,Best, ,ARQ,2009,7
 ,15-64, ,Netherlands,Female, ,ARQ,2005,
 ,15-64, ,Netherlands,Male, ,ARQ,2005,
 ,15-64, ,Netherlands,Low, ,ARQ,2005,
 ,15-64, ,Netherlands,High, ,ARQ,2005,
 ,15-64, ,Netherlands,Best, ,ARQ,2005,5.4
a,15-64,Data for 2016-17.,New Zealand,Female,HHS,Government source,2017,9.39
a,15-64,Data for 2016-17.,New Zealand,Male,HHS,Government source,2017,18.52
a,15-64,Data for 2016-17.,New Zealand,Low,HHS,Government source,2017,
a,15-64,Data for 2016-17.,New Zealand,High,HHS,Government source,2017,
a,15-64,Data for 2016-17.,New Zealand,Best,HHS,Government source,2017,13.89
a,15-64,Data for 2015-16.,New Zealand,Female,HHS,Government source,2016,9.66
a,15-64,Data for 2015-16.,New Zealand,Male,HHS,Government source,2016,17.9
a,15-64,Data for 2015-16.,New Zealand,Low,HHS,Government source,2016,
a,15-64,Data for 2015-16.,New Zealand,High,HHS,Government source,2016,
a,15-64,Data for 2015-16.,New Zealand,Best,HHS,Government source,2016,13.73
 ,15+,2012/13 New Zealand Health Survey: Drug Module,New Zealand,Female,HHS,Government source,2013,7.9
 ,15+,2012/13 New Zealand Health Survey: Drug Module,New Zealand,Male,HHS,Government source,2013,14.3
 ,15+,2012/13 New Zealand Health Survey: Drug Module,New Zealand,Low,HHS,Government source,2013,10.3
 ,15+,2012/13 New Zealand Health Survey: Drug Module,New Zealand,High,HHS,Government source,2013,11.7
 ,15+,2012/13 New Zealand Health Survey: Drug Module,New Zealand,Best,HHS,Government source,2013,11
 ,16-64,2007/08 New Zealand Alcohol and Drug Use Survey,New Zealand,Female,HHS,Government source,2008,11.3
 ,16-64,2007/08 New Zealand Alcohol and Drug Use Survey,New Zealand,Male,HHS,Government source,2008,18.2
 ,16-64,2007/08 New Zealand Alcohol and Drug Use Survey,New Zealand,Low,HHS,Government source,2008,13.4
 ,16-64,2007/08 New Zealand Alcohol and Drug Use Survey,New Zealand,High,HHS,Government source,2008,15.7
 ,16-64,2007/08 New Zealand Alcohol and Drug Use Survey,New Zealand,Best,HHS,Government source,2008,14.6
 ,16-64, ,New Zealand,Female,HHS,Government source,2007,
 ,16-64, ,New Zealand,Male,HHS,Government source,2007,
 ,16-64, ,New Zealand,Low,HHS,Government source,2007,
 ,16-64, ,New Zealand,High,HHS,Government source,2007,
 ,16-64, ,New Zealand,Best,HHS,Government source,2007,14.6
a,15-64, ,New Zealand,Female,HHS,ARQ,2006,
a,15-64, ,New Zealand,Male,HHS,ARQ,2006,
a,15-64, ,New Zealand,Low,HHS,ARQ,2006,
a,15-64, ,New Zealand,High,HHS,ARQ,2006,
a,15-64, ,New Zealand,Best,HHS,ARQ,2006,13.25
c,12-65, ,Nicaragua,Female,HHS,UNODC Estimate,2006,
c,12-65, ,Nicaragua,Male,HHS,UNODC Estimate,2006,
c,12-65, ,Nicaragua,Low,HHS,UNODC Estimate,2006,1.06
c,12-65, ,Nicaragua,High,HHS,UNODC Estimate,2006,1.07
c,12-65, ,Nicaragua,Best,HHS,UNODC Estimate,2006,1.07
 ,12-65, ,Nicaragua,Female,HHS,UNODC Estimate,2002,
 ,12-65, ,Nicaragua,Male,HHS,UNODC Estimate,2002,
 ,12-65, ,Nicaragua,Low,HHS,UNODC Estimate,2002,
 ,12-65, ,Nicaragua,High,HHS,UNODC Estimate,2002,
 ,12-65, ,Nicaragua,Best,HHS,UNODC Estimate,2002,2.2
"a, b, e",15-64, ,Nigeria,Female,HHS,ARQ,2008,
"a, b, e",15-64, ,Nigeria,Male,HHS,ARQ,2008,
"a, b, e",15-64, ,Nigeria,Low,HHS,ARQ,2008,11.76
"a, b, e",15-64, ,Nigeria,High,HHS,ARQ,2008,16.84
"a, b, e",15-64, ,Nigeria,Best,HHS,ARQ,2008,14.3
 ,16 - 64, ,Norway,Female,HHS,ARQ,2016,2.6
 ,16 - 64, ,Norway,Male,HHS,ARQ,2016,5.1
 ,16 - 64, ,Norway,Low,HHS,ARQ,2016,
 ,16 - 64, ,Norway,High,HHS,ARQ,2016,
 ,16 - 64, ,Norway,Best,HHS,ARQ,2016,3.9
 ,16-64, ,Norway,Female,HHS,ARQ,2015,2.9
 ,16-64, ,Norway,Male,HHS,ARQ,2015,5.5
 ,16-64, ,Norway,Low,HHS,ARQ,2015,
 ,16-64, ,Norway,High,HHS,ARQ,2015,
 ,16-64, ,Norway,Best,HHS,ARQ,2015,4.2
 ,16-64, ,Norway,Female,HHS,ARQ,2014,2.3
 ,16-64, ,Norway,Male,HHS,ARQ,2014,6
 ,16-64, ,Norway,Low,HHS,ARQ,2014,
 ,16-64, ,Norway,High,HHS,ARQ,2014,
 ,16-64, ,Norway,Best,HHS,ARQ,2014,4.2
 ,16-64, ,Norway,Female,HHS,ARQ,2013,2.8
 ,16-64, ,Norway,Male,HHS,ARQ,2013,7.2
 ,16-64, ,Norway,Low,HHS,ARQ,2013,
 ,16-64, ,Norway,High,HHS,ARQ,2013,
 ,16-64, ,Norway,Best,HHS,ARQ,2013,5.1
 ,15–64, ,Norway,Female,HHS,ARQ,2009,
 ,15–64, ,Norway,Male,HHS,ARQ,2009,
 ,15–64, ,Norway,Low,HHS,ARQ,2009,
 ,15–64, ,Norway,High,HHS,ARQ,2009,
 ,15–64, ,Norway,Best,HHS,ARQ,2009,3.8
 ,15-64, ,Norway,Female, ,ARQ,2004,
 ,15-64, ,Norway,Male, ,ARQ,2004,
 ,15-64, ,Norway,Low, ,ARQ,2004,
 ,15-64, ,Norway,High, ,ARQ,2004,
 ,15-64, ,Norway,Best, ,ARQ,2004,4.6
 ,15-64, ,Pakistan,Female, ,Government/UNODC,2012,0.2
 ,15-64, ,Pakistan,Male, ,Government/UNODC,2012,6.7
 ,15-64, ,Pakistan,Low, ,Government/UNODC,2012,3.1
 ,15-64, ,Pakistan,High, ,Government/UNODC,2012,4
 ,15-64, ,Pakistan,Best, ,Government/UNODC,2012,3.6
 ,15-64, ,Pakistan,Female, ,INCSR,2000,
 ,15-64, ,Pakistan,Male, ,INCSR,2000,
 ,15-64, ,Pakistan,Low, ,INCSR,2000,
 ,15-64, ,Pakistan,High, ,INCSR,2000,
 ,15-64, ,Pakistan,Best, ,INCSR,2000,3.9
 ,12.65,Urban areas. Cannabis herb.,Panama,Female,HHS,ARQ,2015,0.14
 ,12.65,Urban areas. Cannabis herb.,Panama,Male,HHS,ARQ,2015,1.52
 ,12.65,Urban areas. Cannabis herb.,Panama,Low,HHS,ARQ,2015,
 ,12.65,Urban areas. Cannabis herb.,Panama,High,HHS,ARQ,2015,
 ,12.65,Urban areas. Cannabis herb.,Panama,Best,HHS,ARQ,2015,0.77
"d, e",12-65, ,Panama,Female,HHS,UNODC Estimate,2003,
"d, e",12-65, ,Panama,Male,HHS,UNODC Estimate,2003,
"d, e",12-65, ,Panama,Low,HHS,UNODC Estimate,2003,3.4
"d, e",12-65, ,Panama,High,HHS,UNODC Estimate,2003,3.7
"d, e",12-65, ,Panama,Best,HHS,UNODC Estimate,2003,3.55
 ,12-65, ,Paraguay,Female, ,UNODC Estimate,2005,
 ,12-65, ,Paraguay,Male, ,UNODC Estimate,2005,
 ,12-65, ,Paraguay,Low, ,UNODC Estimate,2005,
 ,12-65, ,Paraguay,High, ,UNODC Estimate,2005,
 ,12-65, ,Paraguay,Best, ,UNODC Estimate,2005,1.6
 ,12-65, ,Peru,Female,HHS,ARQ,2010,0.22
 ,12-65, ,Peru,Male,HHS,ARQ,2010,1.98
 ,12-65, ,Peru,Low,HHS,ARQ,2010,
 ,12-65, ,Peru,High,HHS,ARQ,2010,
 ,12-65, ,Peru,Best,HHS,ARQ,2010,1.03
 ,15-64, ,Peru,Female,HHS,Government source,2006,
 ,15-64, ,Peru,Male,HHS,Government source,2006,
 ,15-64, ,Peru,Low,HHS,Government source,2006,
 ,15-64, ,Peru,High,HHS,Government source,2006,
 ,15-64, ,Peru,Best,HHS,Government source,2006,0.7
 ,10 - 69,Cannabis herb. Data for 2015/16.,Philippines,Female,HHS,ARQ,2016,
 ,10 - 69,Cannabis herb. Data for 2015/16.,Philippines,Male,HHS,ARQ,2016,
 ,10 - 69,Cannabis herb. Data for 2015/16.,Philippines,Low,HHS,ARQ,2016,
 ,10 - 69,Cannabis herb. Data for 2015/16.,Philippines,High,HHS,ARQ,2016,
 ,10 - 69,Cannabis herb. Data for 2015/16.,Philippines,Best,HHS,ARQ,2016,1.64
 ,10-69, ,Philippines,Female,HHS,ARQ,2012,
 ,10-69, ,Philippines,Male,HHS,ARQ,2012,
 ,10-69, ,Philippines,Low,HHS,ARQ,2012,
 ,10-69, ,Philippines,High,HHS,ARQ,2012,
 ,10-69, ,Philippines,Best,HHS,ARQ,2012,0.61
 ,10-64, ,Philippines,Female,HHS,ARQ,2008,
 ,10-64, ,Philippines,Male,HHS,ARQ,2008,
 ,10-64, ,Philippines,Low,HHS,ARQ,2008,
 ,10-64, ,Philippines,High,HHS,ARQ,2008,
 ,10-64, ,Philippines,Best,HHS,ARQ,2008,0.74
 ,15 - 64, ,Poland,Female,HHS,ARQ,2016,1.7
 ,15 - 64, ,Poland,Male,HHS,ARQ,2016,3.2
 ,15 - 64, ,Poland,Low,HHS,ARQ,2016,
 ,15 - 64, ,Poland,High,HHS,ARQ,2016,
 ,15 - 64, ,Poland,Best,HHS,ARQ,2016,2.4
 ,15-64,Data refers to 2014/15,Poland,Female,HHS,ARQ,2014,1.7
 ,15-64,Data refers to 2014/15,Poland,Male,HHS,ARQ,2014,7.8
 ,15-64,Data refers to 2014/15,Poland,Low,HHS,ARQ,2014,
 ,15-64,Data refers to 2014/15,Poland,High,HHS,ARQ,2014,
 ,15-64,Data refers to 2014/15,Poland,Best,HHS,ARQ,2014,4.6
 ,15-64, ,Poland,Female,HHS,ARQ,2012,1.7
 ,15-64, ,Poland,Male,HHS,ARQ,2012,6
 ,15-64, ,Poland,Low,HHS,ARQ,2012,
 ,15-64, ,Poland,High,HHS,ARQ,2012,
 ,15-64, ,Poland,Best,HHS,ARQ,2012,3.8
 ,15-64, ,Poland,Female,HHS,ARQ,2010,
 ,15-64, ,Poland,Male,HHS,ARQ,2010,
 ,15-64, ,Poland,Low,HHS,ARQ,2010,
 ,15-64, ,Poland,High,HHS,ARQ,2010,
 ,15-64, ,Poland,Best,HHS,ARQ,2010,9.6
 ,15-64, ,Poland,Female,HHS,ARQ,2006,
 ,15-64, ,Poland,Male,HHS,ARQ,2006,
 ,15-64, ,Poland,Low,HHS,ARQ,2006,
 ,15-64, ,Poland,High,HHS,ARQ,2006,
 ,15-64, ,Poland,Best,HHS,ARQ,2006,2.7
 ,15-64, ,Portugal,Female,HHS,ARQ,2012,1.3
 ,15-64, ,Portugal,Male,HHS,ARQ,2012,4.1
 ,15-64, ,Portugal,Low,HHS,ARQ,2012,
 ,15-64, ,Portugal,High,HHS,ARQ,2012,
 ,15-64, ,Portugal,Best,HHS,ARQ,2012,2.7
 ,15-64, ,Portugal,Female,HHS,ARQ,2007,
 ,15-64, ,Portugal,Male,HHS,ARQ,2007,
 ,15-64, ,Portugal,Low,HHS,ARQ,2007,
 ,15-64, ,Portugal,High,HHS,ARQ,2007,
 ,15-64, ,Portugal,Best,HHS,ARQ,2007,3.6
"d, e",15-64, ,Puerto Rico,Female,SS,Government source,2005,
"d, e",15-64, ,Puerto Rico,Male,SS,Government source,2005,
"d, e",15-64, ,Puerto Rico,Low,SS,Government source,2005,3.1
"d, e",15-64, ,Puerto Rico,High,SS,Government source,2005,6.65
"d, e",15-64, ,Puerto Rico,Best,SS,Government source,2005,4.88
"c, e",15-64, ,Republic of Korea,Female,HHS,ARQ,2004,
"c, e",15-64, ,Republic of Korea,Male,HHS,ARQ,2004,
"c, e",15-64, ,Republic of Korea,Low,HHS,ARQ,2004,0.07
"c, e",15-64, ,Republic of Korea,High,HHS,ARQ,2004,0.55
"c, e",15-64, ,Republic of Korea,Best,HHS,ARQ,2004,0.29
 ,15-64, ,Republic of Moldova,Female,HHS,Government source,2010,
 ,15-64, ,Republic of Moldova,Male,HHS,Government source,2010,
 ,15-64, ,Republic of Moldova,Low,HHS,Government source,2010,
 ,15-64, ,Republic of Moldova,High,HHS,Government source,2010,
 ,15-64, ,Republic of Moldova,Best,HHS,Government source,2010,0.7
 ,15-64, ,Republic of Moldova,Female,HHS,Government source,2008,
 ,15-64, ,Republic of Moldova,Male,HHS,Government source,2008,
 ,15-64, ,Republic of Moldova,Low,HHS,Government source,2008,
 ,15-64, ,Republic of Moldova,High,HHS,Government source,2008,
 ,15-64, ,Republic of Moldova,Best,HHS,Government source,2008,0.9
 ,15 - 64, ,Romania,Female,HHS,ARQ,2016,2
 ,15 - 64, ,Romania,Male,HHS,ARQ,2016,4.3
 ,15 - 64, ,Romania,Low,HHS,ARQ,2016,
 ,15 - 64, ,Romania,High,HHS,ARQ,2016,
 ,15 - 64, ,Romania,Best,HHS,ARQ,2016,3.2
 ,15-64, ,Romania,Female,HHS,ARQ,2013,1.8
 ,15-64, ,Romania,Male,HHS,ARQ,2013,2.3
 ,15-64, ,Romania,Low,HHS,ARQ,2013,
 ,15-64, ,Romania,High,HHS,ARQ,2013,
 ,15-64, ,Romania,Best,HHS,ARQ,2013,2
 ,15-64, ,Romania,Female,HHS,ARQ,2010,
 ,15-64, ,Romania,Male,HHS,ARQ,2010,
 ,15-64, ,Romania,Low,HHS,ARQ,2010,
 ,15-64, ,Romania,High,HHS,ARQ,2010,
 ,15-64, ,Romania,Best,HHS,ARQ,2010,0.3
 ,15-64, ,Romania,Female,HHS,ARQ,2007,
 ,15-64, ,Romania,Male,HHS,ARQ,2007,
 ,15-64, ,Romania,Low,HHS,ARQ,2007,
 ,15-64, ,Romania,High,HHS,ARQ,2007,
 ,15-64, ,Romania,Best,HHS,ARQ,2007,0.4
"d, e",15-64, ,Russian Federation,Female,SS,ESPAD/UNODC Estimate,2007,
"d, e",15-64, ,Russian Federation,Male,SS,ESPAD/UNODC Estimate,2007,
"d, e",15-64, ,Russian Federation,Low,SS,ESPAD/UNODC Estimate,2007,3.46
"d, e",15-64, ,Russian Federation,High,SS,ESPAD/UNODC Estimate,2007,3.51
"d, e",15-64, ,Russian Federation,Best,SS,ESPAD/UNODC Estimate,2007,3.49
"d, e",15-64, ,Saint Lucia,Female,SS,UNODC Estimate,2010,
"d, e",15-64, ,Saint Lucia,Male,SS,UNODC Estimate,2010,
"d, e",15-64, ,Saint Lucia,Low,SS,UNODC Estimate,2010,5.64
"d, e",15-64, ,Saint Lucia,High,SS,UNODC Estimate,2010,12.1
"d, e",15-64, ,Saint Lucia,Best,SS,UNODC Estimate,2010,8.87
"d, e",15-64, ,Saint Lucia,Female,SS,UNODC Estimate,2006,
"d, e",15-64, ,Saint Lucia,Male,SS,UNODC Estimate,2006,
"d, e",15-64, ,Saint Lucia,Low,SS,UNODC Estimate,2006,
"d, e",15-64, ,Saint Lucia,High,SS,UNODC Estimate,2006,
"d, e",15-64, ,Saint Lucia,Best,SS,UNODC Estimate,2006,9
 ,15-64, ,Saudi Arabia,Female,R,Government source/ NGO/Academic research,2006,
 ,15-64, ,Saudi Arabia,Male,R,Government source/ NGO/Academic research,2006,
 ,15-64, ,Saudi Arabia,Low,R,Government source/ NGO/Academic research,2006,
 ,15-64, ,Saudi Arabia,High,R,Government source/ NGO/Academic research,2006,
 ,15-64, ,Saudi Arabia,Best,R,Government source/ NGO/Academic research,2006,0.3
 ,18-64, ,Serbia,Female,HHS,Government source,2014,0.6
 ,18-64, ,Serbia,Male,HHS,Government source,2014,2.5
 ,18-64, ,Serbia,Low,HHS,Government source,2014,
 ,18-64, ,Serbia,High,HHS,Government source,2014,
 ,18-64, ,Serbia,Best,HHS,Government source,2014,1.6
"a, d, e",15-64, ,Serbia,Female,HHS,Government source,2006,
"a, d, e",15-64, ,Serbia,Male,HHS,Government source,2006,
"a, d, e",15-64, ,Serbia,Low,HHS,Government source,2006,2.75
"a, d, e",15-64, ,Serbia,High,HHS,Government source,2006,5.39
"a, d, e",15-64, ,Serbia,Best,HHS,Government source,2006,4.07
"a, b, e",15-64, ,Sierra Leone,Female, ,UNODC Estimate,2010,
"a, b, e",15-64, ,Sierra Leone,Male, ,UNODC Estimate,2010,
"a, b, e",15-64, ,Sierra Leone,Low, ,UNODC Estimate,2010,3.52
"a, b, e",15-64, ,Sierra Leone,High, ,UNODC Estimate,2010,7.32
"a, b, e",15-64, ,Sierra Leone,Best, ,UNODC Estimate,2010,5.42
 ,15-64, ,Slovakia,Female,HHS,ARQ,2015,1.7
 ,15-64, ,Slovakia,Male,HHS,ARQ,2015,7
 ,15-64, ,Slovakia,Low,HHS,ARQ,2015,
 ,15-64, ,Slovakia,High,HHS,ARQ,2015,
 ,15-64, ,Slovakia,Best,HHS,ARQ,2015,4.3
 ,15-64, ,Slovakia,Female,HHS,EMCDDA,2010,
 ,15-64, ,Slovakia,Male,HHS,EMCDDA,2010,
 ,15-64, ,Slovakia,Low,HHS,EMCDDA,2010,
 ,15-64, ,Slovakia,High,HHS,EMCDDA,2010,
 ,15-64, ,Slovakia,Best,HHS,EMCDDA,2010,3.63
 ,15-64, ,Slovakia,Female,HHS,ARQ,2006,
 ,15-64, ,Slovakia,Male,HHS,ARQ,2006,
 ,15-64, ,Slovakia,Low,HHS,ARQ,2006,
 ,15-64, ,Slovakia,High,HHS,ARQ,2006,
 ,15-64, ,Slovakia,Best,HHS,ARQ,2006,6.9
 ,15-64, ,Slovenia,Female,HHS,ARQ,2012,2.8
 ,15-64, ,Slovenia,Male,HHS,ARQ,2012,5.9
 ,15-64, ,Slovenia,Low,HHS,ARQ,2012,
 ,15-64, ,Slovenia,High,HHS,ARQ,2012,
 ,15-64, ,Slovenia,Best,HHS,ARQ,2012,4.4
e,15-64, ,Slovenia,Female,HHS,EMCDDA,2007,
e,15-64, ,Slovenia,Male,HHS,EMCDDA,2007,
e,15-64, ,Slovenia,Low,HHS,EMCDDA,2007,
e,15-64, ,Slovenia,High,HHS,EMCDDA,2007,
e,15-64, ,Slovenia,Best,HHS,EMCDDA,2007,3.1
"d, e",15-64, ,South Africa,Female,SS,ARQ,2011,
"d, e",15-64, ,South Africa,Male,SS,ARQ,2011,
"d, e",15-64, ,South Africa,Low,SS,ARQ,2011,2.88
"d, e",15-64, ,South Africa,High,SS,ARQ,2011,4.42
"d, e",15-64, ,South Africa,Best,SS,ARQ,2011,3.65
"a, e",15-64, ,South Africa,Female,HHS,ARQ,2008,
"a, e",15-64, ,South Africa,Male,HHS,ARQ,2008,
"a, e",15-64, ,South Africa,Low,HHS,ARQ,2008,3.52
"a, e",15-64, ,South Africa,High,HHS,ARQ,2008,6.18
"a, e",15-64, ,South Africa,Best,HHS,ARQ,2008,4.26
 ,15 - 64, ,Spain,Female,HHS,ARQ,2015,5.6
 ,15 - 64, ,Spain,Male,HHS,ARQ,2015,13.3
 ,15 - 64, ,Spain,Low,HHS,ARQ,2015,
 ,15 - 64, ,Spain,High,HHS,ARQ,2015,
 ,15 - 64, ,Spain,Best,HHS,ARQ,2015,9.5
 ,15-64, ,Spain,Female,HHS,ARQ,2013,5.4
 ,15-64, ,Spain,Male,HHS,ARQ,2013,12.9
 ,15-64, ,Spain,Low,HHS,ARQ,2013,
 ,15-64, ,Spain,High,HHS,ARQ,2013,
 ,15-64, ,Spain,Best,HHS,ARQ,2013,9.2
 ,15-64, ,Spain,Female,HHS,ARQ,2011,5.5
 ,15-64, ,Spain,Male,HHS,ARQ,2011,13.6
 ,15-64, ,Spain,Low,HHS,ARQ,2011,
 ,15-64, ,Spain,High,HHS,ARQ,2011,
 ,15-64, ,Spain,Best,HHS,ARQ,2011,9.6
 ,15-64, ,Spain,Female,HHS,ARQ,2009,
 ,15-64, ,Spain,Male,HHS,ARQ,2009,
 ,15-64, ,Spain,Low,HHS,ARQ,2009,
 ,15-64, ,Spain,High,HHS,ARQ,2009,
 ,15-64, ,Spain,Best,HHS,ARQ,2009,10.6
"g, h",15-64, ,Sri Lanka,Female,I,Government source,2016,
"g, h",15-64, ,Sri Lanka,Male,I,Government source,2016,
"g, h",15-64, ,Sri Lanka,Low,I,Government source,2016,1.26
"g, h",15-64, ,Sri Lanka,High,I,Government source,2016,1.58
"g, h",15-64, ,Sri Lanka,Best,I,Government source,2016,1.42
h,15-64, ,Sri Lanka,Female, ,UNODC Estimate,2010,
h,15-64, ,Sri Lanka,Male, ,UNODC Estimate,2010,
h,15-64, ,Sri Lanka,Low, ,UNODC Estimate,2010,1.43
h,15-64, ,Sri Lanka,High, ,UNODC Estimate,2010,1.43
h,15-64, ,Sri Lanka,Best, ,UNODC Estimate,2010,1.43
 ,12-65, ,Suriname,Female,HHS,Government source,2007,
 ,12-65, ,Suriname,Male,HHS,Government source,2007,
 ,12-65, ,Suriname,Low,HHS,Government source,2007,3.8
 ,12-65, ,Suriname,High,HHS,Government source,2007,4.7
 ,12-65, ,Suriname,Best,HHS,Government source,2007,4.25
 ,15-64, ,Suriname,Female, ,UNODC Estimate,2002,
 ,15-64, ,Suriname,Male, ,UNODC Estimate,2002,
 ,15-64, ,Suriname,Low, ,UNODC Estimate,2002,
 ,15-64, ,Suriname,High, ,UNODC Estimate,2002,
 ,15-64, ,Suriname,Best, ,UNODC Estimate,2002,2
 ,16 - 64, ,Sweden,Female,HHS,ARQ,2016,2.6
 ,16 - 64, ,Sweden,Male,HHS,ARQ,2016,4.1
 ,16 - 64, ,Sweden,Low,HHS,ARQ,2016,
 ,16 - 64, ,Sweden,High,HHS,ARQ,2016,
 ,16 - 64, ,Sweden,Best,HHS,ARQ,2016,3.4
 ,16-64, ,Sweden,Female,HHS,ARQ,2015,2.3
 ,16-64, ,Sweden,Male,HHS,ARQ,2015,4.1
 ,16-64, ,Sweden,Low,HHS,ARQ,2015,
 ,16-64, ,Sweden,High,HHS,ARQ,2015,
 ,16-64, ,Sweden,Best,HHS,ARQ,2015,3.2
 ,15-64, ,Sweden,Female,HHS,ARQ,2014,1.63
 ,15-64, ,Sweden,Male,HHS,ARQ,2014,4.1
 ,15-64, ,Sweden,Low,HHS,ARQ,2014,
 ,15-64, ,Sweden,High,HHS,ARQ,2014,
 ,15-64, ,Sweden,Best,HHS,ARQ,2014,2.88
 ,17-64, ,Sweden,Female,HHS,ARQ,2013,1.86
 ,17-64, ,Sweden,Male,HHS,ARQ,2013,4.35
 ,17-64, ,Sweden,Low,HHS,ARQ,2013,
 ,17-64, ,Sweden,High,HHS,ARQ,2013,
 ,17-64, ,Sweden,Best,HHS,ARQ,2013,3.16
 ,16-64, ,Sweden,Female,HHS,ARQ,2012,
 ,16-64, ,Sweden,Male,HHS,ARQ,2012,
 ,16-64, ,Sweden,Low,HHS,ARQ,2012,
 ,16-64, ,Sweden,High,HHS,ARQ,2012,
 ,16-64, ,Sweden,Best,HHS,ARQ,2012,3
 ,16-64, ,Sweden,Female,HHS,ARQ,2011,
 ,16-64, ,Sweden,Male,HHS,ARQ,2011,
 ,16-64, ,Sweden,Low,HHS,ARQ,2011,
 ,16-64, ,Sweden,High,HHS,ARQ,2011,
 ,16-64, ,Sweden,Best,HHS,ARQ,2011,2.61
 ,16-64, ,Sweden,Female,HHS,ARQ,2010,
 ,16-64, ,Sweden,Male,HHS,ARQ,2010,
 ,16-64, ,Sweden,Low,HHS,ARQ,2010,
 ,16-64, ,Sweden,High,HHS,ARQ,2010,
 ,16-64, ,Sweden,Best,HHS,ARQ,2010,2.8
a,15-64, ,Switzerland,Female,HHS,Government source,2016,
a,15-64, ,Switzerland,Male,HHS,Government source,2016,
a,15-64, ,Switzerland,Low,HHS,Government source,2016,
a,15-64, ,Switzerland,High,HHS,Government source,2016,
a,15-64, ,Switzerland,Best,HHS,Government source,2016,9.09
 ,15-64, ,Switzerland,Female,HHS,ARQ,2015,
 ,15-64, ,Switzerland,Male,HHS,ARQ,2015,
 ,15-64, ,Switzerland,Low,HHS,ARQ,2015,
 ,15-64, ,Switzerland,High,HHS,ARQ,2015,
 ,15-64, ,Switzerland,Best,HHS,ARQ,2015,8.09
 ,15-64, ,Switzerland,Female,HHS,ARQ,2014,4.2
 ,15-64, ,Switzerland,Male,HHS,ARQ,2014,9.3
 ,15-64, ,Switzerland,Low,HHS,ARQ,2014,
 ,15-64, ,Switzerland,High,HHS,ARQ,2014,
 ,15-64, ,Switzerland,Best,HHS,ARQ,2014,6.7
 ,15-64, ,Switzerland,Female,HHS,ARQ,2013,3.7
 ,15-64, ,Switzerland,Male,HHS,ARQ,2013,7.8
 ,15-64, ,Switzerland,Low,HHS,ARQ,2013,
 ,15-64, ,Switzerland,High,HHS,ARQ,2013,
 ,15-64, ,Switzerland,Best,HHS,ARQ,2013,5.7
 ,15+, ,Switzerland,Female,HHS,ARQ,2012,
